"distcode","county_cn","county_en","city_cn","city_en","province_cn","province_en","year","sequestration_million_tons","sequestration_10000_tons"
"350502","鲤城区","Licheng District","泉州市","Quanzhou City","福建省","Fujian Province","2000","0.120540169099275","12.0540169099275"
"350502","鲤城区","Licheng District","泉州市","Quanzhou City","福建省","Fujian Province","2001","0.149071415534922","14.9071415534922"
"350502","鲤城区","Licheng District","泉州市","Quanzhou City","福建省","Fujian Province","2002","0.146393829362726","14.6393829362726"
"350502","鲤城区","Licheng District","泉州市","Quanzhou City","福建省","Fujian Province","2003","0.153823369465164","15.3823369465164"
"350502","鲤城区","Licheng District","泉州市","Quanzhou City","福建省","Fujian Province","2004","0.134819860079135","13.4819860079135"
"350502","鲤城区","Licheng District","泉州市","Quanzhou City","福建省","Fujian Province","2005","0.133784829838082","13.3784829838082"
"350502","鲤城区","Licheng District","泉州市","Quanzhou City","福建省","Fujian Province","2006","0.128379127925871","12.8379127925871"
"350502","鲤城区","Licheng District","泉州市","Quanzhou City","福建省","Fujian Province","2007","0.125086552280624","12.5086552280624"
"350502","鲤城区","Licheng District","泉州市","Quanzhou City","福建省","Fujian Province","2008","0.129535317124557","12.9535317124557"
"350502","鲤城区","Licheng District","泉州市","Quanzhou City","福建省","Fujian Province","2009","0.134508060762027","13.4508060762027"
"350502","鲤城区","Licheng District","泉州市","Quanzhou City","福建省","Fujian Province","2010","0.124301019917261","12.4301019917261"
"350502","鲤城区","Licheng District","泉州市","Quanzhou City","福建省","Fujian Province","2011","0.126368497565492","12.6368497565492"
"350502","鲤城区","Licheng District","泉州市","Quanzhou City","福建省","Fujian Province","2012","0.127663075937429","12.7663075937429"
"350502","鲤城区","Licheng District","泉州市","Quanzhou City","福建省","Fujian Province","2013","0.127795146321177","12.7795146321177"
"350502","鲤城区","Licheng District","泉州市","Quanzhou City","福建省","Fujian Province","2014","0.124717617020993","12.4717617020993"
"350502","鲤城区","Licheng District","泉州市","Quanzhou City","福建省","Fujian Province","2015","0.126226090541284","12.6226090541284"
"350502","鲤城区","Licheng District","泉州市","Quanzhou City","福建省","Fujian Province","2016","0.120397762845053","12.0397762845053"
"350502","鲤城区","Licheng District","泉州市","Quanzhou City","福建省","Fujian Province","2017","0.125981760470447","12.5981760470447"
"350503","丰泽区","Fengze District","泉州市","Quanzhou City","福建省","Fujian Province","2000","0.341151794797946","34.1151794797946"
"350503","丰泽区","Fengze District","泉州市","Quanzhou City","福建省","Fujian Province","2001","0.384381794994679","38.4381794994679"
"350503","丰泽区","Fengze District","泉州市","Quanzhou City","福建省","Fujian Province","2002","0.387816422447246","38.7816422447246"
"350503","丰泽区","Fengze District","泉州市","Quanzhou City","福建省","Fujian Province","2003","0.420917823675107","42.0917823675107"
"350503","丰泽区","Fengze District","泉州市","Quanzhou City","福建省","Fujian Province","2004","0.381843585366675","38.1843585366675"
"350503","丰泽区","Fengze District","泉州市","Quanzhou City","福建省","Fujian Province","2005","0.366232009065242","36.6232009065242"
"350503","丰泽区","Fengze District","泉州市","Quanzhou City","福建省","Fujian Province","2006","0.358311990371116","35.8311990371116"
"350503","丰泽区","Fengze District","泉州市","Quanzhou City","福建省","Fujian Province","2007","0.360127416607671","36.0127416607671"
"350503","丰泽区","Fengze District","泉州市","Quanzhou City","福建省","Fujian Province","2008","0.369665695344515","36.9665695344515"
"350503","丰泽区","Fengze District","泉州市","Quanzhou City","福建省","Fujian Province","2009","0.37357911792624","37.357911792624"
"350503","丰泽区","Fengze District","泉州市","Quanzhou City","福建省","Fujian Province","2010","0.351316389637535","35.1316389637535"
"350503","丰泽区","Fengze District","泉州市","Quanzhou City","福建省","Fujian Province","2011","0.361014659347356","36.1014659347356"
"350503","丰泽区","Fengze District","泉州市","Quanzhou City","福建省","Fujian Province","2012","0.36231458625875","36.231458625875"
"350503","丰泽区","Fengze District","泉州市","Quanzhou City","福建省","Fujian Province","2013","0.378135562960704","37.8135562960704"
"350503","丰泽区","Fengze District","泉州市","Quanzhou City","福建省","Fujian Province","2014","0.364820323624308","36.4820323624308"
"350503","丰泽区","Fengze District","泉州市","Quanzhou City","福建省","Fujian Province","2015","0.36702584544351","36.702584544351"
"350503","丰泽区","Fengze District","泉州市","Quanzhou City","福建省","Fujian Province","2016","0.347475433433484","34.7475433433484"
"350503","丰泽区","Fengze District","泉州市","Quanzhou City","福建省","Fujian Province","2017","0.368286480202614","36.8286480202614"
"350504","洛江区","Luojiang District","泉州市","Quanzhou City","福建省","Fujian Province","2000","1.22770817128523","122.770817128523"
"350504","洛江区","Luojiang District","泉州市","Quanzhou City","福建省","Fujian Province","2001","1.41496675524046","141.496675524046"
"350504","洛江区","Luojiang District","泉州市","Quanzhou City","福建省","Fujian Province","2002","1.42241832983687","142.241832983687"
"350504","洛江区","Luojiang District","泉州市","Quanzhou City","福建省","Fujian Province","2003","1.56843752130553","156.843752130553"
"350504","洛江区","Luojiang District","泉州市","Quanzhou City","福建省","Fujian Province","2004","1.42324808546498","142.324808546498"
"350504","洛江区","Luojiang District","泉州市","Quanzhou City","福建省","Fujian Province","2005","1.36043415165136","136.043415165136"
"350504","洛江区","Luojiang District","泉州市","Quanzhou City","福建省","Fujian Province","2006","1.33815544009066","133.815544009066"
"350504","洛江区","Luojiang District","泉州市","Quanzhou City","福建省","Fujian Province","2007","1.36038556738861","136.038556738861"
"350504","洛江区","Luojiang District","泉州市","Quanzhou City","福建省","Fujian Province","2008","1.36802874328433","136.802874328433"
"350504","洛江区","Luojiang District","泉州市","Quanzhou City","福建省","Fujian Province","2009","1.42328622673815","142.328622673815"
"350504","洛江区","Luojiang District","泉州市","Quanzhou City","福建省","Fujian Province","2010","1.30873506626576","130.873506626576"
"350504","洛江区","Luojiang District","泉州市","Quanzhou City","福建省","Fujian Province","2011","1.37790214229433","137.790214229433"
"350504","洛江区","Luojiang District","泉州市","Quanzhou City","福建省","Fujian Province","2012","1.36046778099712","136.046778099712"
"350504","洛江区","Luojiang District","泉州市","Quanzhou City","福建省","Fujian Province","2013","1.4040921808444","140.40921808444"
"350504","洛江区","Luojiang District","泉州市","Quanzhou City","福建省","Fujian Province","2014","1.35468022246198","135.468022246198"
"350504","洛江区","Luojiang District","泉州市","Quanzhou City","福建省","Fujian Province","2015","1.33382242537538","133.382242537538"
"350504","洛江区","Luojiang District","泉州市","Quanzhou City","福建省","Fujian Province","2016","1.25899062237049","125.899062237049"
"350504","洛江区","Luojiang District","泉州市","Quanzhou City","福建省","Fujian Province","2017","1.34855911575433","134.855911575433"
"350505","泉港区","Quangang District","泉州市","Quanzhou City","福建省","Fujian Province","2000","1.00456835649194","100.456835649194"
"350505","泉港区","Quangang District","泉州市","Quanzhou City","福建省","Fujian Province","2001","1.13469224565562","113.469224565562"
"350505","泉港区","Quangang District","泉州市","Quanzhou City","福建省","Fujian Province","2002","1.15271946234228","115.271946234228"
"350505","泉港区","Quangang District","泉州市","Quanzhou City","福建省","Fujian Province","2003","1.24953459927371","124.953459927371"
"350505","泉港区","Quangang District","泉州市","Quanzhou City","福建省","Fujian Province","2004","1.11939447956656","111.939447956656"
"350505","泉港区","Quangang District","泉州市","Quanzhou City","福建省","Fujian Province","2005","1.10458712362826","110.458712362826"
"350505","泉港区","Quangang District","泉州市","Quanzhou City","福建省","Fujian Province","2006","1.06517592882333","106.517592882333"
"350505","泉港区","Quangang District","泉州市","Quanzhou City","福建省","Fujian Province","2007","1.08709758129631","108.709758129631"
"350505","泉港区","Quangang District","泉州市","Quanzhou City","福建省","Fujian Province","2008","1.11120267783167","111.120267783167"
"350505","泉港区","Quangang District","泉州市","Quanzhou City","福建省","Fujian Province","2009","1.13858236979495","113.858236979495"
"350505","泉港区","Quangang District","泉州市","Quanzhou City","福建省","Fujian Province","2010","1.05486288090246","105.486288090246"
"350505","泉港区","Quangang District","泉州市","Quanzhou City","福建省","Fujian Province","2011","1.09913684137657","109.913684137657"
"350505","泉港区","Quangang District","泉州市","Quanzhou City","福建省","Fujian Province","2012","1.11874906881303","111.874906881303"
"350505","泉港区","Quangang District","泉州市","Quanzhou City","福建省","Fujian Province","2013","1.14615547857645","114.615547857645"
"350505","泉港区","Quangang District","泉州市","Quanzhou City","福建省","Fujian Province","2014","1.09524915980279","109.524915980279"
