unit_i,county_i,unit_j,county_j,distance_km,weight_inverse_distance
350102,鼓楼区,350824,武平县,332.3809221961188,0.002410488584711142
350102,鼓楼区,350825,连城县,256.85894714130677,0.0031192233233313816
350102,鼓楼区,350881,漳平市,205.34715982543204,0.0039016873640259557
350102,鼓楼区,350902,蕉城区,76.36058733949231,0.01049232917980897
350102,鼓楼区,350921,霞浦县,108.7053539338255,0.00737038599972949
350102,鼓楼区,350922,古田县,68.30553923808142,0.0117296551299726
350102,鼓楼区,350923,屏南县,101.69838931090867,0.007878201652536556
350102,鼓楼区,350924,寿宁县,148.51021421196222,0.0053949179386812264
350102,鼓楼区,350925,周宁县,112.39754862941409,0.007128273067334805
350102,鼓楼区,350926,柘荣县,137.1770573026204,0.00584062987269083
350102,鼓楼区,350981,福安市,115.60185562807138,0.006930688217559654
350102,鼓楼区,350982,福鼎市,153.02255297841901,0.005235832255670842
350103,台江区,350102,鼓楼区,3.1389868078674943,0.24314802440654945
350103,台江区,350104,仓山区,4.237956889996422,0.18009584825480532
350103,台江区,350105,马尾区,21.311137895446745,0.03581406327131283
350103,台江区,350111,晋安区,14.864892386150498,0.05134503642167672
350103,台江区,350121,闽侯县,18.355027621516854,0.041581982697562865
350103,台江区,350122,连江县,43.82023622192486,0.017417488055195062
350103,台江区,350123,罗源县,50.700524765345165,0.015053856828970954
350103,台江区,350124,闽清县,55.25102316433171,0.013814014605686516
350103,台江区,350125,永泰县,59.61871973445646,0.012801993138576086
350103,台江区,350128,平潭县,74.56970674659634,0.010235234578095475
350103,台江区,350181,福清市,42.39137796615437,0.018004567852938823
350103,台江区,350182,长乐市,31.031623832182067,0.024595504415069254
350103,台江区,350203,思明区,211.24522486647695,0.003613044704104564
350103,台江区,350205,海沧区,217.20273284609007,0.003513944925877306
350103,台江区,350206,湖里区,210.6205531722052,0.0036237604995138905
350103,台江区,350211,集美区,203.42725522927273,0.0037518986337941504
350103,台江区,350212,同安区,188.34701185309234,0.0040522991761956706
350103,台江区,350213,翔安区,182.83658777943933,0.004174429474104588
350103,台江区,350302,城厢区,77.70187416834295,0.00982265163022488
350103,台江区,350303,涵江区,55.58265621838909,0.013731593502339509
350103,台江区,350304,荔城区,75.90954146743464,0.010054578465588984
350103,台江区,350305,秀屿区,92.39530743040214,0.00826057580409179
350103,台江区,350322,仙游县,91.89834190509028,0.008305247136661626
350103,台江区,350402_350403,三元区（含原梅列区）,174.91722384869476,0.004363426449252428
350103,台江区,350421,明溪县,208.7191860109509,0.0036567718356814473
350103,台江区,350423,清流县,240.87142947852783,0.003168654923597903
350103,台江区,350424,宁化县,259.76259575213084,0.002938215329891049
350103,台江区,350425,大田县,150.40261706113347,0.005074635374602373
350103,台江区,350426,尤溪县,113.38621694671636,0.0067313158646951895
350103,台江区,350427,沙县,155.7122912777289,0.004901594053419251
350103,台江区,350428,将乐县,204.59948506934137,0.0037304025506835026
350103,台江区,350429,泰宁县,231.82566270430698,0.0032922948739489244
350103,台江区,350430,建宁县,261.3657549110054,0.002920192973372061
350103,台江区,350481,永安市,199.44939164970438,0.0038267273450083425
350103,台江区,350502,鲤城区,149.41681786869546,0.00510811601972357
350103,台江区,350503,丰泽区,144.53965087676076,0.005280477961178725
350103,台江区,350504,洛江区,123.99343249198743,0.006155474734684222
350103,台江区,350505,泉港区,109.60418628958807,0.0069635884066930635
350103,台江区,350521,惠安县,129.66602781571828,0.005886186642934099
350103,台江区,350524,安溪县,174.4013813792,0.004376332543557651
350103,台江区,350525,永春县,139.6714896754047,0.00546452567195325
350103,台江区,350526,德化县,115.70060039860927,0.006596667937259697
350103,台江区,350581,石狮市,161.1453171889236,0.004736336458827386
350103,台江区,350582,晋江市,161.23550803314168,0.0047336870784958855
350103,台江区,350583,南安市,149.56214349870703,0.005103152596751868
350103,台江区,350602,芗城区,236.75161441255344,0.0032237940293037026
350103,台江区,350603,龙文区,234.9057631025477,0.0032491260788608746
350103,台江区,350622,云霄县,304.14506563778,0.0025094552803962868
350103,台江区,350623,漳浦县,269.18374217148863,0.0028353808993596898
350103,台江区,350624,诏安县,327.63084896763377,0.002329568303400519
350103,台江区,350625,长泰县,213.21274486921126,0.003579703649701556
350103,台江区,350626,东山县,324.2414695211996,0.002353919879829869
350103,台江区,350627,南靖县,254.7685092412595,0.0029958115437588653
350103,台江区,350628,平和县,286.1894188919406,0.002666899579747866
350103,台江区,350629,华安县,219.06005370072964,0.0034841516199658456
350103,台江区,350681,龙海市,238.6576584855501,0.0031980471350238015
350103,台江区,350702,延平区,121.23404177628402,0.006295578616273669
350103,台江区,350721,顺昌县,174.35319235003257,0.004377542106822569
350103,台江区,350722,浦城县,226.24651598088982,0.0033734815215261484
350103,台江区,350723,光泽县,262.0393415005104,0.0029126864561660323
350103,台江区,350724,松溪县,179.39750513131656,0.004254454042783493
350103,台江区,350725,政和县,143.09192295162262,0.005333903027002038
350103,台江区,350781,邵武市,223.30060523777894,0.0034179864410061813
350103,台江区,350782,武夷山市,225.6372470360018,0.003382590644927621
350103,台江区,350783,建瓯市,138.70430376202188,0.005502629841109385
350103,台江区,350784,建阳市,193.07298745713763,0.003953108360850541
350103,台江区,350802,新罗区,246.40435318461505,0.0030975038837863242
350103,台江区,350821,长汀县,294.84989203997054,0.0025885661198333963
350103,台江区,350822,永定县,294.45112899007813,0.002592071708432541
350103,台江区,350823,上杭县,292.12881268592105,0.002612677722384712
350103,台江区,350824,武平县,332.56017288015516,0.0022950386222172514
350103,台江区,350825,连城县,257.36830794314767,0.0029655494379665455
350103,台江区,350881,漳平市,205.24149585673965,0.003718733571811177
350103,台江区,350902,蕉城区,79.07621697397418,0.009651934174119655
350103,台江区,350921,霞浦县,110.31599059904363,0.00691865645974464
350103,台江区,350922,古田县,71.35585060661205,0.010696227912395991
350103,台江区,350923,屏南县,104.83113119977939,0.007280646810122454
350103,台江区,350924,寿宁县,151.27011721415067,0.00504553348028876
350103,台江区,350925,周宁县,115.31454423511549,0.006618752612983762
350103,台江区,350926,柘荣县,139.3866109892556,0.005475694082482825
350103,台江区,350981,福安市,118.12913767985452,0.006461051489596739
350103,台江区,350982,福鼎市,154.779724765011,0.004931126748868192
350104,仓山区,350102,鼓楼区,6.512734710754537,0.13554631267516873
350104,仓山区,350103,台江区,4.237956889996422,0.20830253784745423
350104,仓山区,350105,马尾区,24.1443209995789,0.0365625181793166
350104,仓山区,350111,晋安区,18.249723369633486,0.04837208529655034
350104,仓山区,350121,闽侯县,18.5182457543935,0.04767066962943388
350104,仓山区,350122,连江县,47.93666552693818,0.018415489808699344
350104,仓山区,350123,罗源县,54.71526327103558,0.016134020430486926
350104,仓山区,350124,闽清县,54.263502671713816,0.016268341187170146
350104,仓山区,350125,永泰县,56.07566413406533,0.015742607583992606
350104,仓山区,350128,平潭县,73.28358925946344,0.012046041745428867
350104,仓山区,350181,福清市,39.11336192147686,0.022569708460413184
350104,仓山区,350182,长乐市,30.98586565207359,0.02848967285234722
350104,仓山区,350203,思明区,207.00923058870572,0.0042644338755516474
350104,仓山区,350205,海沧区,212.97163528856169,0.00414504576761247
350104,仓山区,350206,湖里区,206.38422436676146,0.004277348126693989
350104,仓山区,350211,集美区,199.19874320832514,0.004431640286761935
350104,仓山区,350212,同安区,184.1259985125382,0.004794418944667642
350104,仓山区,350213,翔安区,178.60011242101314,0.004942758229588305
350104,仓山区,350302,城厢区,73.5053086464584,0.012009706397129626
350104,仓山区,350303,涵江区,51.4133715254837,0.017170186456976457
350104,仓山区,350304,荔城区,71.86674410864039,0.01228352816623878
350104,仓山区,350305,秀屿区,88.88800966729578,0.009931341457397441
350104,仓山区,350322,仙游县,87.68237423723214,0.010067897717800504
350104,仓山区,350402_350403,三元区（含原梅列区）,172.88946244832306,0.005106020708105462
350104,仓山区,350421,明溪县,206.987768478675,0.004264876045394477
350104,仓山区,350423,清流县,238.49704701824425,0.0037014176339333444
350104,仓山区,350424,宁化县,257.6096019877345,0.0034268022956550764
350104,仓山区,350425,大田县,147.44177437751375,0.005987293487218035
350104,仓山区,350426,尤溪县,111.22550231347171,0.007936823454268514
350104,仓山区,350427,沙县,154.34209012849107,0.005719613973994001
350104,仓山区,350428,将乐县,203.6352340780473,0.00433509053318355
350104,仓山区,350429,泰宁县,230.971103533998,0.0038220243223820328
350104,仓山区,350430,建宁县,260.2667895186503,0.003391816439996086
350104,仓山区,350481,永安市,196.76252012340993,0.0044865108198486135
350104,仓山区,350502,鲤城区,145.1999863045105,0.00607973318690965
350104,仓山区,350503,丰泽区,140.32860829683182,0.0062907855083052895
350104,仓山区,350504,洛江区,119.76097559244499,0.0073711588529347975
350104,仓山区,350505,泉港区,105.43634208883077,0.008372608134779694
350104,仓山区,350521,惠安县,125.53620094548855,0.00703205265752535
350104,仓山区,350524,安溪县,170.37175016280747,0.005181476240226305
350104,仓山区,350525,永春县,135.75088170179376,0.0065029203818622
350104,仓山区,350526,德化县,112.09768879523351,0.007875070262036443
350104,仓山区,350581,石狮市,157.00089106053852,0.005622752644976811
350104,仓山区,350582,晋江市,157.0307088824402,0.0056216849669528226
350104,仓山区,350583,南安市,145.33013624993404,0.006074288501018038
350104,仓山区,350602,芗城区,232.57925161723253,0.0037955972828014354
350104,仓山区,350603,龙文区,230.71000395903056,0.003826349791191207
350104,仓山区,350622,云霄县,299.92815118497214,0.002943295492559254
350104,仓山区,350623,漳浦县,264.95062301085045,0.003331855443261996
350104,仓山区,350624,诏安县,323.42544596951535,0.0027294611060304937
350104,仓山区,350625,长泰县,209.04716764777694,0.004222861210737608
350104,仓山区,350626,东山县,320.00369827145136,0.0027586467914052686
350104,仓山区,350627,南靖县,250.71653954668326,0.0035210169104539137
350104,仓山区,350628,平和县,282.0338640969598,0.003130039643646733
350104,仓山区,350629,华安县,215.03734979282876,0.004105227191112819
350104,仓山区,350681,龙海市,234.42805702360718,0.003765663490464635
350104,仓山区,350702,延平区,120.68632906381514,0.00731464103947991
350104,仓山区,350721,顺昌县,174.16701248175508,0.005068567020214776
350104,仓山区,350722,浦城县,228.64711331876128,0.003860871727882532
350104,仓山区,350723,光泽县,262.50569576560815,0.003362887700016203
350104,仓山区,350724,松溪县,181.97134008309962,0.004851187967683412
350104,仓山区,350725,政和县,145.87173137667548,0.006051735775966205
350104,仓山区,350781,邵武市,223.29652848205274,0.003953385130863383
350104,仓山区,350782,武夷山市,227.1279179202817,0.00388669602379836
350104,仓山区,350783,建瓯市,139.97961308898564,0.006306469606493153
350104,仓山区,350784,建阳市,194.2684366898621,0.00454411015250851
350104,仓山区,350802,新罗区,242.82838249003095,0.003635395362033516
350104,仓山区,350821,长汀县,291.94866109405126,0.0030237411336850504
350104,仓山区,350822,永定县,290.6093509223058,0.0030376764294496807
350104,仓山区,350823,上杭县,288.64838278041873,0.0030583132563258026
350104,仓山区,350824,武平县,329.17785617144375,0.002681763547954415
350104,仓山区,350825,连城县,254.28377678660684,0.0034716220854906507
350104,仓山区,350881,漳平市,201.6518830974693,0.004377728399628507
350104,仓山区,350902,蕉城区,82.86863218914084,0.010652730136289602
350104,仓山区,350921,霞浦县,114.55212158883181,0.007706336322979329
350104,仓山区,350922,古田县,72.90983267998698,0.012107793188183693
350104,仓山区,350923,屏南县,107.42611514574011,0.0082175286174757
350104,仓山区,350924,寿宁县,155.00606239739477,0.005695113867296046
350104,仓山区,350925,周宁县,118.79748483774418,0.007430941628773308
350104,仓山区,350926,柘荣县,143.53594030185565,0.006150216967387272
350104,仓山区,350981,福安市,122.10043605936391,0.007229926476635697
350104,仓山区,350982,福鼎市,159.01672063867707,0.005551473907453002
350105,马尾区,350102,鼓楼区,22.522942312670168,0.05782796299563472
350105,马尾区,350103,台江区,21.311137895446745,0.061116205103631915
350105,马尾区,350104,仓山区,24.1443209995789,0.053944605633458154
350105,马尾区,350111,晋安区,26.782482645126386,0.04863088653384842
350105,马尾区,350121,闽侯县,37.998366914114754,0.03427662766544053
350105,马尾区,350122,连江县,29.961883602776133,0.043470427022459505
350105,马尾区,350123,罗源县,48.39501874160801,0.026913015191997618
350105,马尾区,350124,闽清县,75.41105153557879,0.01727141908365261
350105,马尾区,350125,永泰县,79.9763005238213,0.016285522912152753
350105,马尾区,350128,平潭县,65.47528253814474,0.01989232919844398
350105,马尾区,350181,福清市,47.56807748070367,0.027380881120080084
350105,马尾区,350182,长乐市,20.97892870915634,0.0620840030807409
350105,马尾区,350203,思明区,224.46830484801947,0.005802404377276152
350105,马尾区,350205,海沧区,231.76209657947373,0.005619796739124163
350105,马尾区,350206,湖里区,223.88898186134506,0.005817418364144957
350105,马尾区,350211,集美区,218.16706564255864,0.005969993091183746
350105,马尾区,350212,同安区,203.45680047690809,0.0064016335239565104
350105,马尾区,350213,翔安区,196.21945020095126,0.006637751116293729
350105,马尾区,350302,城厢区,90.27870234535226,0.014427055781412205
350105,马尾区,350303,涵江区,68.21093587007317,0.0190945316611811
350105,马尾区,350304,荔城区,85.84491177438389,0.015172196554095109
350105,马尾区,350305,秀屿区,96.41602496597946,0.013508707448471139
350105,马尾区,350322,仙游县,107.69443940981186,0.012093993726580848
350105,马尾区,350402_350403,三元区（含原梅列区）,196.01223864197195,0.006644768120774944
350105,马尾区,350421,明溪县,229.5188528720334,0.0056747228313139084
350105,马尾区,350423,清流县,262.14904920532877,0.004968379166577693
350105,马尾区,350424,宁化县,280.9306396452663,0.004636218663277629
350105,马尾区,350425,大田县,171.57242331493745,0.007591289144521346
350105,马尾区,350426,尤溪县,134.5901307862678,0.009677201938961152
350105,马尾区,350427,沙县,176.07873209597162,0.0073970084808425525
350105,马尾区,350428,将乐县,224.21972698886378,0.005808837126425519
350105,马尾区,350429,泰宁县,251.1987586085022,0.005184961429844511
350105,马尾区,350430,建宁县,281.1904368859421,0.004631935171885716
350105,马尾区,350481,永安市,220.74911761987818,0.005900163446418331
350105,马尾区,350502,鲤城区,161.78214489943622,0.008050677504736462
350105,马尾区,350503,丰泽区,156.725513067017,0.008310426612245103
350105,马尾区,350504,洛江区,137.32442008577485,0.009484517566477781
350105,马尾区,350505,泉港区,120.96428505580099,0.010767276258517804
350105,马尾区,350521,惠安县,140.03797198642175,0.00930073362342175
350105,马尾区,350524,安溪县,192.37554876593387,0.006770381594568564
350105,马尾区,350525,永春县,158.457604008193,0.008219585817683846
350105,马尾区,350526,德化县,135.8179827902281,0.009589715940793782
350105,马尾区,350581,石狮市,171.54233750525705,0.007592620536431661
350105,马尾区,350582,晋江市,173.1085546108504,0.007523925536423306
350105,马尾区,350583,南安市,164.29102625054594,0.007927735947206537
350105,马尾区,350602,芗城区,252.95566554500223,0.005148949211332022
350105,马尾区,350603,龙文区,250.64019778968887,0.005196516305428354
350105,马尾区,350622,云霄县,319.19347620732026,0.004080458943227098
350105,马尾区,350623,漳浦县,283.50406775257136,0.004594134697730779
350105,马尾区,350624,诏安县,343.0072563736761,0.0037971671164618026
350105,马尾区,350625,长泰县,229.57270694166883,0.005673391632485483
350105,马尾区,350626,东山县,337.88539700109067,0.0038547267392135967
350105,马尾区,350627,南靖县,272.44822493101117,0.004780562893884559
350105,马尾区,350628,平和县,302.6143217223207,0.004304012669317882
350105,马尾区,350629,华安县,237.029338784053,0.005494914179364589
350105,马尾区,350681,龙海市,253.25886067601547,0.005142785018985333
350105,马尾区,350702,延平区,140.1873906656642,0.009290820439879359
350105,马尾区,350721,顺昌县,192.2701616394862,0.0067740925763200835
350105,马尾区,350722,浦城县,233.74374932730996,0.005572152745723629
350105,马尾区,350723,光泽县,277.8360092924965,0.004687858416648663
350105,马尾区,350724,松溪县,186.15677348003226,0.006996553766278137
350105,马尾区,350725,政和县,148.9186016011499,0.00874609256738984
350105,马尾区,350781,邵武市,240.61086315895935,0.005413121658390958
350105,马尾区,350782,武夷山市,237.63737554139783,0.005480854481087342
350105,马尾区,350783,建瓯市,152.06537020832016,0.008565105078333232
350105,马尾区,350784,建阳市,206.42532488489184,0.006309574057040673
350105,马尾区,350802,新罗区,266.5342561812063,0.004886635936674559
350105,马尾区,350821,长汀县,316.0641824427798,0.004120858822228938
350105,马尾区,350822,永定县,313.53165026007747,0.004154144800148586
350105,马尾区,350823,上杭县,312.508519429703,0.004167745176953123
350105,马尾区,350824,武平县,353.15850186716864,0.0036880207264549745
350105,马尾区,350825,连城县,278.4270209801966,0.004677907589660791
350105,马尾区,350881,漳平市,225.3433417942046,0.005779872900790551
350105,马尾区,350902,蕉城区,77.99834443271779,0.016698506668092403
350105,马尾区,350921,霞浦县,98.12853000973588,0.013272958175167628
350105,马尾区,350922,古田县,84.65978000353395,0.0153845884616702
350105,马尾区,350923,屏南县,112.35324370322468,0.011592507983572564
350105,马尾区,350924,寿宁县,149.31512114304928,0.008722866543182228
350105,马尾区,350925,周宁县,116.3419912920831,0.011195062592147125
350105,马尾区,350926,柘荣县,131.47161200659727,0.009906746062751163
350105,马尾区,350981,福安市,113.71813702062784,0.011453369785451617
350105,马尾区,350982,福鼎市,143.0969500226359,0.009101912195919451
350111,晋安区,350102,鼓楼区,11.861625679399241,0.09478891604757014
350111,晋安区,350103,台江区,14.864892386150498,0.07563799397295505
350111,晋安区,350104,仓山区,18.249723369633486,0.06160918814709997
350111,晋安区,350105,马尾区,26.782482645126386,0.04198082215193277
350111,晋安区,350121,闽侯县,15.082918202036904,0.07454463557061766
350111,晋安区,350122,连江县,37.60074391330161,0.029902350956267313
350111,晋安区,350123,罗源县,37.366239159938715,0.030090013498541256
350111,晋安区,350124,闽清县,50.522581538337334,0.022254417855886912
350111,晋安区,350125,永泰县,65.34308929694915,0.017206879148347405
350111,晋安区,350128,平潭县,87.85474253990498,0.012797836613106907
350111,晋安区,350181,福清市,57.22695404426962,0.01964722147962832
350111,晋安区,350182,长乐市,43.00890285952844,0.02614227673708681
350111,晋安区,350203,思明区,222.84740444460948,0.0050453836045990085
350111,晋安区,350205,海沧区,227.97530458073263,0.004931896648981609
350111,晋安区,350206,湖里区,222.19895134828835,0.00506010777229052
350111,晋安区,350211,集美区,214.11792288890604,0.005251081392638206
350111,晋安区,350212,同安区,198.83082052849065,0.0056548106461752875
350111,晋安区,350213,翔安区,194.43272021871977,0.005782723398857358
350111,晋安区,350302,城厢区,90.42471032126676,0.01243410829537204
350111,晋安区,350303,涵江区,68.67190130129117,0.01637279031753176
350111,晋安区,350304,荔城区,89.63057117826106,0.012544276198755006
350111,晋安区,350305,秀屿区,107.12731956548781,0.010495461337711825
350111,晋安区,350322,仙游县,102.55138528984703,0.010963778183341533
350111,晋安区,350402_350403,三元区（含原梅列区）,172.3209491298158,0.0065247472602142035
350111,晋安区,350421,明溪县,204.8625755984642,0.005488316435677507
350111,晋安区,350423,清流县,239.47060351720944,0.0046951509880480006
350111,晋安区,350424,宁化县,257.41040002440155,0.004367930124834477
350111,晋安区,350425,大田县,151.9682661684845,0.007398588330709317
350111,晋安区,350426,尤溪县,111.74623165367822,0.010061642563454334
350111,晋安区,350427,沙县,150.76025656495926,0.007457871632288042
350111,晋安区,350428,将乐县,198.07211165015894,0.00567647121720063
350111,晋安区,350429,泰宁县,224.87449577022772,0.004999902887436003
350111,晋安区,350430,建宁县,255.15533461945844,0.0044065339350601715
350111,晋安区,350481,永安市,199.52484169502748,0.005635141124085391
350111,晋安区,350502,鲤城区,161.67611304006232,0.006954339880954894
350111,晋安区,350503,丰泽区,156.90718903890215,0.007165705074440633
350111,晋安区,350504,洛江区,135.89878886389778,0.008273441213948643
350111,晋安区,350505,泉港区,122.53370401689597,0.009175847981851932
350111,晋安区,350521,惠安县,142.8600599524133,0.007870293776208676
350111,晋安区,350524,安溪县,182.39926958458315,0.006164227758548599
350111,晋安区,350525,永春县,146.87591352527974,0.007655105685649116
350111,晋安区,350526,德化县,120.9145320896266,0.009298722174096195
350111,晋安区,350581,石狮市,174.20592406558234,0.006454146991516768
350111,晋安区,350582,晋江市,173.67862911438073,0.006473742028282625
350111,晋安区,350583,南安市,160.47667692976376,0.007006318065798274
350111,晋安区,350602,芗城区,246.24765734134093,0.004565934364011985
350111,晋安区,350603,龙文区,244.78635670487546,0.004593191613484572
350111,晋安区,350622,云霄县,314.4092285276646,0.0035760739148066904
350111,晋安区,350623,漳浦县,280.00119292867026,0.004015520894579556
350111,晋安区,350624,诏安县,337.6220593264094,0.0033302049130186323
350111,晋安区,350625,长泰县,222.64109008899317,0.005050058999723978
350111,晋安区,350626,东山县,335.4028593947949,0.003352239282458918
350111,晋安区,350627,南靖县,262.8282802358798,0.004277890642906497
350111,晋安区,350628,平和县,295.39478168008634,0.003806264397486726
350111,晋安区,350629,华安县,226.89551795553226,0.00495536734635997
350111,晋安区,350681,龙海市,249.3500395744966,0.004509125575560064
350111,晋安区,350702,延平区,113.76666223733574,0.009882953570059907
350111,晋安区,350721,顺昌县,165.5198626850416,0.006792844208986206
350111,晋安区,350722,浦城县,211.872341691904,0.005306736272105119
350111,晋安区,350723,光泽县,251.27683273577065,0.0044745495574380475
350111,晋安区,350724,松溪县,164.85636545310513,0.006820183361570642
350111,晋安区,350725,政和县,128.38775488128422,0.00875746010008451
350111,晋安区,350781,邵武市,213.82975661127819,0.005258157978247328
350111,晋安区,350782,武夷山市,212.65884088783326,0.00528710979528622
350111,晋安区,350783,建瓯市,126.29246224629651,0.008902753345006132
350111,晋安区,350784,建阳市,180.72089158073314,0.006221475729107929
350111,晋安区,350802,新罗区,250.94451181543937,0.004480475116105333
350111,晋安区,350821,长汀县,295.7007645208523,0.0038023257820592802
350111,晋安区,350822,永定县,300.6969461264118,0.0037391488513475106
350111,晋安区,350823,上杭县,296.02303772511453,0.0037981862808810947
350111,晋安区,350824,武平县,335.8413829687787,0.0033478621091100062
350111,晋安区,350825,连城县,259.18146152266957,0.004338082801550736
350111,晋安区,350881,漳平市,209.95778518552186,0.005355127173392421
350111,晋安区,350902,蕉城区,64.78991771415096,0.0173537902250909
350111,晋安区,350921,霞浦县,100.03350545615599,0.011239740480803926
350111,晋安区,350922,古田县,58.70743965627558,0.019151757380243516
350111,晋安区,350923,屏南县,90.31272142023151,0.012449526744749428
350111,晋安区,350924,寿宁县,136.83450036688004,0.008216865174335954
350111,晋安区,350925,周宁县,100.55384923387781,0.011181577326763037
350111,晋安区,350926,柘荣县,126.69550051211533,0.00887443228976202
350111,晋安区,350981,福安市,104.37421990828808,0.010772302218883412
350111,晋安区,350982,福鼎市,143.78718225442262,0.00781954707703227
350121,闽侯县,350102,鼓楼区,15.986642488524716,0.07296351891206478
350121,闽侯县,350103,台江区,18.355027621516854,0.0635488932843947
350121,闽侯县,350104,仓山区,18.5182457543935,0.0629887791220802
350121,闽侯县,350105,马尾区,37.998366914114754,0.030697153227356434
350121,闽侯县,350111,晋安区,15.082918202036904,0.07733527928265015
350121,闽侯县,350122,连江县,52.68341414428788,0.022140586567857452
350121,闽侯县,350123,罗源县,49.24246786125471,0.023687717984371758
350121,闽侯县,350124,闽清县,37.417596666096784,0.031173613365948146
350121,闽侯县,350125,永泰县,50.873265689494616,0.022928382437079578
350121,闽侯县,350128,平潭县,91.68169691891843,0.01272273235282142
350121,闽侯县,350181,福清市,54.619184303668796,0.02135589731744751
350121,闽侯县,350182,长乐市,49.24641706278666,0.023685818403087845
350121,闽侯县,350203,思明区,211.18536822322332,0.005523307326476144
350121,闽侯县,350205,海沧区,215.5342776171538,0.005411861651183865
350121,闽侯县,350206,湖里区,210.51375222814093,0.005540928700409933
350121,闽侯县,350211,集美区,201.6329201119844,0.005784976435911678
350121,闽侯县,350212,同安区,186.20917015480006,0.00626414741326757
350121,闽侯县,350213,翔安区,182.82746500560916,0.006380013481651158
350121,闽侯县,350302,城厢区,80.89005972058233,0.014420086912793964
350121,闽侯县,350303,涵江区,60.190147197335854,0.01937927959750065
350121,闽侯县,350304,荔城区,81.88694295870016,0.014244538254898447
350121,闽侯县,350305,秀屿区,102.55838204440951,0.01137344084705629
350121,闽侯县,350322,仙游县,90.50002284301921,0.01288885521692292
350121,闽侯县,350402_350403,三元区（含原梅列区）,158.44128391786612,0.007361980808969963
350121,闽侯县,350421,明溪县,191.6031665326935,0.006087799657282073
350121,闽侯县,350423,清流县,225.17801349118145,0.005180086960832757
350121,闽侯县,350424,宁化县,243.47884915932008,0.0047907310864141305
350121,闽侯县,350425,大田县,136.96423038545865,0.008516396494684582
350121,闽侯县,350426,尤溪县,97.41893198311881,0.011973460063738102
350121,闽侯县,350427,沙县,138.0833181815654,0.00844737588082972
350121,闽侯县,350428,将乐县,186.5108696924106,0.00625401454336447
350121,闽侯县,350429,泰宁县,213.65234354008803,0.005459531462303055
350121,闽侯县,350430,建宁县,243.37815185099956,0.004792713243487887
350121,闽侯县,350481,永安市,184.79692441686362,0.006312018964778009
350121,闽侯县,350502,鲤城区,150.93332035467526,0.007728192083834723
350121,闽侯县,350503,丰泽区,146.32270838573066,0.007971706541112948
350121,闽侯县,350504,洛江区,124.85769383516629,0.009342169118482967
350121,闽侯县,350505,泉港区,112.95474279662807,0.010326628724674608
350121,闽侯县,350521,惠安县,133.57366842957327,0.008732572109950681
350121,闽侯县,350524,安溪县,168.31826364947983,0.0069299769749347475
350121,闽侯县,350525,永春县,132.53860070971467,0.008800769627156589
350121,闽侯县,350526,德化县,106.06593428175071,0.010997326327729194
350121,闽侯县,350581,石狮市,164.54999358186325,0.0070886766153022635
350121,闽侯县,350582,晋江市,163.12561645834612,0.007150573385570872
350121,闽侯县,350583,南安市,148.32051900832468,0.007864331242573548
350121,闽侯县,350602,芗城区,232.86439319835068,0.005009102832472686
350121,闽侯县,350603,龙文区,231.65185206645756,0.005035322105766097
350121,闽侯县,350622,云霄县,301.47600268555436,0.0038691029506866394
350121,闽侯县,350623,漳浦县,267.5294618378735,0.004360049482171691
350121,闽侯县,350624,诏安县,324.4817798562258,0.003594783325180011
350121,闽侯县,350625,长泰县,209.24549708654322,0.005574512750778361
350121,闽侯县,350626,东山县,323.1797920178127,0.003609265555463941
350121,闽侯县,350627,南靖县,248.68953095433068,0.00469035301597033
350121,闽侯县,350628,平和县,281.79684613518884,0.004139300022514462
350121,闽侯县,350629,华安县,212.69230862796977,0.005484174294201537
350121,闽侯县,350681,龙海市,236.8114374708111,0.004925613830183624
350121,闽侯县,350702,延平区,102.9321493755082,0.01133214159646642
350121,闽侯县,350721,顺昌县,156.00257948502448,0.0074770666959636045
350121,闽侯县,350722,浦城县,212.18193504145304,0.005497365698564342
350121,闽侯县,350723,光泽县,243.9997089809151,0.004780504437581632
350121,闽侯县,350724,松溪县,166.04203825802625,0.007024978154864992
350121,闽侯县,350725,政和县,130.69805081753307,0.008924706101243662
350121,闽侯县,350781,邵武市,204.9896252212817,0.005690247446878074
350121,闽侯县,350782,武夷山市,209.0725125777532,0.005579125046952773
350121,闽侯县,350783,建瓯市,121.75705648651669,0.009580074660240023
350121,闽侯县,350784,建阳市,175.95919891663058,0.006629046385375687
350121,闽侯县,350802,新罗区,235.92269243808974,0.004944169123781877
350121,闽侯县,350821,长汀县,280.84429128373887,0.004153339511442758
350121,闽侯县,350822,永定县,285.945536541635,0.004079244270287996
350121,闽侯县,350823,上杭县,280.95156324977097,0.004151753697540042
350121,闽侯县,350824,武平县,320.75887672379037,0.0036365063485252497
350121,闽侯县,350825,连城县,244.1795466788731,0.00477698360659957
350121,闽侯县,350881,漳平市,194.96468445651732,0.005982835787945182
350121,闽侯县,350902,蕉城区,73.93106604558761,0.015777422860812483
350121,闽侯县,350921,霞浦县,113.74520521888557,0.01025486471545987
350121,闽侯县,350922,古田县,55.153368520935885,0.02114905621964173
350121,闽侯县,350923,屏南县,91.83191159119013,0.012701921057078309
350121,闽侯县,350924,寿宁县,144.73425149613362,0.00805919593665119
350121,闽侯县,350925,周宁县,107.04639898996916,0.010896599068794399
350121,闽侯县,350926,柘荣县,138.1902532009278,0.008440839093448163
