"distcode","county_cn","county_en","city_cn","city_en","province_cn","province_en","year","co2_million_tons","sequestration_million_tons","net_co2_million_tons","sequestration_offset_ratio"
"350125","永泰县","Yongtai County","福州市","Fuzhou City","福建省","Fujian Province","2000","0.483467869214283","6.23361196164196","-5.75014409242768","12.8935392785722"
"350125","永泰县","Yongtai County","福州市","Fuzhou City","福建省","Fujian Province","2001","0.463382256599993","7.26328223137517","-6.79989997477518","15.6744936344101"
"350125","永泰县","Yongtai County","福州市","Fuzhou City","福建省","Fujian Province","2002","0.498959477409868","7.00905736548061","-6.51009788807074","14.0473478965969"
"350125","永泰县","Yongtai County","福州市","Fuzhou City","福建省","Fujian Province","2003","0.572437403946782","7.56446090622845","-6.99202350228167","13.2144769962162"
"350125","永泰县","Yongtai County","福州市","Fuzhou City","福建省","Fujian Province","2004","0.623523708935022","7.18063282565391","-6.55710911671889","11.516214576537"
"350125","永泰县","Yongtai County","福州市","Fuzhou City","福建省","Fujian Province","2005","0.718973570120665","6.67168239107582","-5.95270882095516","9.27945430588793"
"350125","永泰县","Yongtai County","福州市","Fuzhou City","福建省","Fujian Province","2006","0.805398712661281","6.5363241342724","-5.73092542161112","8.1156376730159"
"350125","永泰县","Yongtai County","福州市","Fuzhou City","福建省","Fujian Province","2007","0.838611434772083","6.86325029281347","-6.02463885804139","8.18406476257834"
"350125","永泰县","Yongtai County","福州市","Fuzhou City","福建省","Fujian Province","2008","0.89708637713622","6.92989707666448","-6.03281069952826","7.72489389348089"
"350125","永泰县","Yongtai County","福州市","Fuzhou City","福建省","Fujian Province","2009","0.986160607820424","7.18980388176098","-6.20364327394056","7.29070277675319"
"350125","永泰县","Yongtai County","福州市","Fuzhou City","福建省","Fujian Province","2010","1.08928939095782","6.39882991923981","-5.30954052828199","5.87431583595363"
"350125","永泰县","Yongtai County","福州市","Fuzhou City","福建省","Fujian Province","2011","1.30126599232816","6.57101969725743","-5.26975370492927","5.04971292264458"
"350125","永泰县","Yongtai County","福州市","Fuzhou City","福建省","Fujian Province","2012","1.3291440695203","6.68854548817125","-5.35940141865095","5.03222008926783"
"350125","永泰县","Yongtai County","福州市","Fuzhou City","福建省","Fujian Province","2013","1.3982865043366","6.99709438531545","-5.59880788097885","5.00404914415958"
"350125","永泰县","Yongtai County","福州市","Fuzhou City","福建省","Fujian Province","2014","1.40028345717","6.58368236350147","-5.18339890633147","4.70167831362317"
"350125","永泰县","Yongtai County","福州市","Fuzhou City","福建省","Fujian Province","2015","1.2386453658664","6.41095730969014","-5.17231194382374","5.17578112860887"
"350125","永泰县","Yongtai County","福州市","Fuzhou City","福建省","Fujian Province","2016","1.23279776698293","6.39911194701793","-5.166314180035","5.19072318136875"
"350125","永泰县","Yongtai County","福州市","Fuzhou City","福建省","Fujian Province","2017","1.22958481518686","6.82098432060266","-5.5913995054158","5.54738822109321"
"350128","平潭县","Pingtan County","福州市","Fuzhou City","福建省","Fujian Province","1997","0.204181228876146",,,
"350128","平潭县","Pingtan County","福州市","Fuzhou City","福建省","Fujian Province","1998","0.193343845877695",,,
"350128","平潭县","Pingtan County","福州市","Fuzhou City","福建省","Fujian Province","1999","0.201906844170633",,,
"350128","平潭县","Pingtan County","福州市","Fuzhou City","福建省","Fujian Province","2000","0.213534687511373","2.46537114355292","-2.25183645604155","11.5455300133455"
"350128","平潭县","Pingtan County","福州市","Fuzhou City","福建省","Fujian Province","2001","0.209504247185982","2.74072335536469","-2.53121910817871","13.0819465102857"
"350128","平潭县","Pingtan County","福州市","Fuzhou City","福建省","Fujian Province","2002","0.227997274158173","2.98492138116503","-2.75692410700686","13.0919169634205"
"350128","平潭县","Pingtan County","福州市","Fuzhou City","福建省","Fujian Province","2003","0.268937836809023","2.79312509178207","-2.52418725497305","10.3857646990948"
"350128","平潭县","Pingtan County","福州市","Fuzhou City","福建省","Fujian Province","2004","0.292751985292663","2.68709074069329","-2.39433875540063","9.17872764554275"
"350128","平潭县","Pingtan County","福州市","Fuzhou City","福建省","Fujian Province","2005","0.338319923263593","2.67174175074295","-2.33342182747936","7.89708665386913"
"350128","平潭县","Pingtan County","福州市","Fuzhou City","福建省","Fujian Province","2006","0.375954981082783","2.42922991150164","-2.05327493041886","6.46149149162819"
"350128","平潭县","Pingtan County","福州市","Fuzhou City","福建省","Fujian Province","2007","0.409312917579178","2.77874530514035","-2.36943238756117","6.78880432500112"
"350128","平潭县","Pingtan County","福州市","Fuzhou City","福建省","Fujian Province","2008","0.459060752989707","2.93888310793155","-2.47982235494184","6.40194808375929"
"350128","平潭县","Pingtan County","福州市","Fuzhou City","福建省","Fujian Province","2009","0.502558277715351","2.88930826246158","-2.38674998474623","5.74920042228035"
"350128","平潭县","Pingtan County","福州市","Fuzhou City","福建省","Fujian Province","2010","0.628817057507469","2.53918188508534","-1.91036482757787","4.03802959027583"
"350128","平潭县","Pingtan County","福州市","Fuzhou City","福建省","Fujian Province","2011","0.931337088109489","2.69002986613357","-1.75869277802408","2.88835256372538"
"350128","平潭县","Pingtan County","福州市","Fuzhou City","福建省","Fujian Province","2012","1.08480779801699","2.60548275509491","-1.52067495707792","2.40179205925482"
"350128","平潭县","Pingtan County","福州市","Fuzhou City","福建省","Fujian Province","2013","1.22271433385343","2.75061841012432","-1.52790407627089","2.24960020011841"
"350128","平潭县","Pingtan County","福州市","Fuzhou City","福建省","Fujian Province","2014","1.26653541731451","2.63330828504931","-1.3667728677348","2.0791430299145"
"350128","平潭县","Pingtan County","福州市","Fuzhou City","福建省","Fujian Province","2015","1.17183657338593","2.64660878369038","-1.47477221030445","2.25851355368028"
"350128","平潭县","Pingtan County","福州市","Fuzhou City","福建省","Fujian Province","2016","1.22168103430726","2.72750912218925","-1.50582808788199","2.2325869401221"
"350128","平潭县","Pingtan County","福州市","Fuzhou City","福建省","Fujian Province","2017","1.28710064699998","2.85577867857833","-1.56867803157835","2.21876873827597"
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","1997","3.15099178032791",,,
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","1998","2.92236856311559",,,
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","1999","2.89131068229301",,,
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","2000","3.01969475379745","6.01062430593377","-2.99092955213632","1.99047413596194"
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","2001","2.86846328069367","7.06640072033902","-4.19793743964535","2.46347958082635"
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","2002","3.06048176866749","7.09125373670515","-4.03077196803766","2.3170383856894"
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","2003","3.53243272125067","7.44037808488002","-3.90794536362935","2.10630425885245"
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","2004","3.84653296831549","6.81302852409533","-2.96649555577984","1.77121282469573"
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","2005","4.43681913843562","6.67011407961656","-2.23329494118094","1.50335496478416"
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","2006","4.95949995187686","6.3080871338432","-1.34858718196634","1.27191999093699"
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","2007","5.12963723418998","6.82309249087059","-1.69345525668061","1.33013158228684"
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","2008","5.69536424767149","6.94779009686456","-1.25242584919307","1.2199026778147"
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","2009","6.23221910896491","7.02378238836039","-0.79156327939548","1.12701146502645"
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","2010","6.99967459998669","6.31504698800046","0.68462761198623","0.902191508732773"
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","2011","8.61373505152359","6.65579737366034","1.95793767786325","0.77269585538077"
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","2012","8.76556374018111","6.46222380352601","2.3033399366551","0.737228545142322"
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","2013","8.87640279501363","6.93496619205111","1.94143660296252","0.781281150957555"
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","2014","9.07725705924548","6.62561450636347","2.45164255288201","0.729913724280295"
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","2015","8.3805525380164","6.52214997416988","1.85840256384652","0.778248205542974"
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","2016","8.60642235525921","6.37285826357298","2.23356409168623","0.740477053125176"
"350181","福清市","Fuqing City","福州市","Fuzhou City","福建省","Fujian Province","2017","8.89418973556863","6.72531425007547","2.16887548549316","0.756146928503263"
"350182","长乐市","Changle City","福州市","Fuzhou City","福建省","Fujian Province","1997","1.75237000792998",,,
"350182","长乐市","Changle City","福州市","Fuzhou City","福建省","Fujian Province","1998","1.63316684879489",,,
"350182","长乐市","Changle City","福州市","Fuzhou City","福建省","Fujian Province","1999","1.71468920034956",,,
"350182","长乐市","Changle City","福州市","Fuzhou City","福建省","Fujian Province","2000","1.79768677597994","3.38072409914762","-1.58303732316768","1.88059685609288"
"350182","长乐市","Changle City","福州市","Fuzhou City","福建省","Fujian Province","2001","1.70966096917628","3.9205233441337","-2.21086237495742","2.29315835994233"
"350182","长乐市","Changle City","福州市","Fuzhou City","福建省","Fujian Province","2002","1.83050295327099","3.91457348035624","-2.08407052708525","2.13852344425949"
"350182","长乐市","Changle City","福州市","Fuzhou City","福建省","Fujian Province","2003","2.12029918895272","4.19049290637199","-2.07019371741927","1.97636867863059"
"350182","长乐市","Changle City","福州市","Fuzhou City","福建省","Fujian Province","2004","2.34399290873549","3.80337839237438","-1.45938548363889","1.62260661207639"
"350182","长乐市","Changle City","福州市","Fuzhou City","福建省","Fujian Province","2005","2.72580198774214","3.67315522398736","-0.94735323624522","1.34755027713144"
