"distcode","county_cn","county_en","city_cn","city_en","province_cn","province_en","year","co2_million_tons","co2_10000_tons"
"350428","将乐县","Jiangle County","三明市","Sanming City","福建省","Fujian Province","2017","0.689108432604218","68.9108432604218"
"350429","泰宁县","Taining County","三明市","Sanming City","福建省","Fujian Province","1997","0.129659664263878","12.9659664263878"
"350429","泰宁县","Taining County","三明市","Sanming City","福建省","Fujian Province","1998","0.13775597305159","13.775597305159"
"350429","泰宁县","Taining County","三明市","Sanming City","福建省","Fujian Province","1999","0.162179803072245","16.2179803072245"
"350429","泰宁县","Taining County","三明市","Sanming City","福建省","Fujian Province","2000","0.171753513628657","17.1753513628657"
"350429","泰宁县","Taining County","三明市","Sanming City","福建省","Fujian Province","2001","0.164090474905733","16.4090474905733"
"350429","泰宁县","Taining County","三明市","Sanming City","福建省","Fujian Province","2002","0.187740736010375","18.7740736010375"
"350429","泰宁县","Taining County","三明市","Sanming City","福建省","Fujian Province","2003","0.230178325468701","23.0178325468701"
"350429","泰宁县","Taining County","三明市","Sanming City","福建省","Fujian Province","2004","0.251538588921592","25.1538588921592"
"350429","泰宁县","Taining County","三明市","Sanming City","福建省","Fujian Province","2005","0.290563284664337","29.0563284664337"
"350429","泰宁县","Taining County","三明市","Sanming City","福建省","Fujian Province","2006","0.321124218925886","32.1124218925886"
"350429","泰宁县","Taining County","三明市","Sanming City","福建省","Fujian Province","2007","0.366794534087229","36.6794534087229"
"350429","泰宁县","Taining County","三明市","Sanming City","福建省","Fujian Province","2008","0.388324976585633","38.8324976585633"
"350429","泰宁县","Taining County","三明市","Sanming City","福建省","Fujian Province","2009","0.42628315518828","42.628315518828"
"350429","泰宁县","Taining County","三明市","Sanming City","福建省","Fujian Province","2010","0.477554371626735","47.7554371626735"
"350429","泰宁县","Taining County","三明市","Sanming City","福建省","Fujian Province","2011","0.56622349121985","56.622349121985"
"350429","泰宁县","Taining County","三明市","Sanming City","福建省","Fujian Province","2012","0.57973305159928","57.973305159928"
"350429","泰宁县","Taining County","三明市","Sanming City","福建省","Fujian Province","2013","0.599633292350479","59.9633292350479"
"350429","泰宁县","Taining County","三明市","Sanming City","福建省","Fujian Province","2014","0.568562677664672","56.8562677664672"
"350429","泰宁县","Taining County","三明市","Sanming City","福建省","Fujian Province","2015","0.500638896810545","50.0638896810545"
"350429","泰宁县","Taining County","三明市","Sanming City","福建省","Fujian Province","2016","0.498428804603229","49.8428804603229"
"350429","泰宁县","Taining County","三明市","Sanming City","福建省","Fujian Province","2017","0.489122497350062","48.9122497350062"
"350430","建宁县","Jianning County","三明市","Sanming City","福建省","Fujian Province","1997","0.0901069181955027","9.01069181955027"
"350430","建宁县","Jianning County","三明市","Sanming City","福建省","Fujian Province","1998","0.0844741473514599","8.44741473514599"
"350430","建宁县","Jianning County","三明市","Sanming City","福建省","Fujian Province","1999","0.100369200892693","10.0369200892693"
"350430","建宁县","Jianning County","三明市","Sanming City","福建省","Fujian Province","2000","0.107193682264694","10.7193682264694"
"350430","建宁县","Jianning County","三明市","Sanming City","福建省","Fujian Province","2001","0.104232118566881","10.4232118566881"
"350430","建宁县","Jianning County","三明市","Sanming City","福建省","Fujian Province","2002","0.112398224247523","11.2398224247523"
"350430","建宁县","Jianning County","三明市","Sanming City","福建省","Fujian Province","2003","0.127752468785972","12.7752468785972"
"350430","建宁县","Jianning County","三明市","Sanming City","福建省","Fujian Province","2004","0.139152242359889","13.9152242359889"
"350430","建宁县","Jianning County","三明市","Sanming City","福建省","Fujian Province","2005","0.163212248399654","16.3212248399654"
"350430","建宁县","Jianning County","三明市","Sanming City","福建省","Fujian Province","2006","0.179254414743703","17.9254414743703"
"350430","建宁县","Jianning County","三明市","Sanming City","福建省","Fujian Province","2007","0.190842882585983","19.0842882585983"
"350430","建宁县","Jianning County","三明市","Sanming City","福建省","Fujian Province","2008","0.215506957266058","21.5506957266058"
"350430","建宁县","Jianning County","三明市","Sanming City","福建省","Fujian Province","2009","0.243719326417862","24.3719326417862"
"350430","建宁县","Jianning County","三明市","Sanming City","福建省","Fujian Province","2010","0.277521228923572","27.7521228923572"
"350430","建宁县","Jianning County","三明市","Sanming City","福建省","Fujian Province","2011","0.345002607456617","34.5002607456617"
"350430","建宁县","Jianning County","三明市","Sanming City","福建省","Fujian Province","2012","0.349253814012249","34.9253814012249"
"350430","建宁县","Jianning County","三明市","Sanming City","福建省","Fujian Province","2013","0.355433563372268","35.5433563372268"
"350430","建宁县","Jianning County","三明市","Sanming City","福建省","Fujian Province","2014","0.357790288895916","35.7790288895916"
"350430","建宁县","Jianning County","三明市","Sanming City","福建省","Fujian Province","2015","0.306813481084717","30.6813481084717"
"350430","建宁县","Jianning County","三明市","Sanming City","福建省","Fujian Province","2016","0.308792069512522","30.8792069512522"
"350430","建宁县","Jianning County","三明市","Sanming City","福建省","Fujian Province","2017","0.301668318852552","30.1668318852552"
"350481","永安市","Yong'an City","三明市","Sanming City","福建省","Fujian Province","1997","1.0520768515472","105.20768515472"
"350481","永安市","Yong'an City","三明市","Sanming City","福建省","Fujian Province","1998","1.00143130717945","100.143130717945"
"350481","永安市","Yong'an City","三明市","Sanming City","福建省","Fujian Province","1999","1.01806385026547","101.806385026547"
"350481","永安市","Yong'an City","三明市","Sanming City","福建省","Fujian Province","2000","1.07425123169583","107.425123169583"
"350481","永安市","Yong'an City","三明市","Sanming City","福建省","Fujian Province","2001","1.02556546816083","102.556546816083"
"350481","永安市","Yong'an City","三明市","Sanming City","福建省","Fujian Province","2002","1.09825252849086","109.825252849086"
"350481","永安市","Yong'an City","三明市","Sanming City","福建省","Fujian Province","2003","1.27542579735393","127.542579735393"
"350481","永安市","Yong'an City","三明市","Sanming City","福建省","Fujian Province","2004","1.38619966022993","138.619966022993"
"350481","永安市","Yong'an City","三明市","Sanming City","福建省","Fujian Province","2005","1.59468687718248","159.468687718248"
"350481","永安市","Yong'an City","三明市","Sanming City","福建省","Fujian Province","2006","1.74979149023078","174.979149023078"
"350481","永安市","Yong'an City","三明市","Sanming City","福建省","Fujian Province","2007","1.83632391744952","183.632391744952"
"350481","永安市","Yong'an City","三明市","Sanming City","福建省","Fujian Province","2008","1.97812701827371","197.812701827371"
"350481","永安市","Yong'an City","三明市","Sanming City","福建省","Fujian Province","2009","2.16819934094706","216.819934094706"
"350481","永安市","Yong'an City","三明市","Sanming City","福建省","Fujian Province","2010","2.41153817211821","241.153817211821"
"350481","永安市","Yong'an City","三明市","Sanming City","福建省","Fujian Province","2011","2.79995958514668","279.995958514668"
