"year","unit_id","county_cn","co2_million_tons","gdp_100m_yuan","resident_population_10k","per_capita_gdp_yuan","urbanization_rate_pct","secondary_industry_share","tertiary_industry_share","industry_share","retail_sales_100m_yuan","retail_per_capita_yuan","co2_ton_per_10000_yuan","co2_per_capita_ton"
"2014","350825","连城县","1.74244145553193","137.79","24.4","56471.3114754098","42.0901639344262","0.44996008418608","0.347340155308803","0.38377240728645","554433","227226639.344262","1.26456307100075","7.1411535062784"
"2015","350825","连城县","1.76966404650705","148.86","24.6","60512.1951219512","42.6829268292683","0.436181647185275","0.369205965336558","0.369340319763536","501360","203804878.04878","1.18881099456338","7.19375628661402"
"2016","350825","连城县","1.60602313533394","162.21","24.7","65672.0647773279","43.1983805668016","0.422168793539239","0.38400838419333","0.356389864989828","535203","216681376.518219","0.990088857243043","6.50211795681757"
"2017","350825","连城县","1.81384878524536","183.36","24.7","74234.8178137652","47.6113360323887","0.413503490401396","0.416448516579407","0.348385689354276","603301","244251417.004049","0.989228176944459","7.3435173491715"
"2018","350825","连城县","1.94643248640048","203.96","24.7","82574.8987854251","48.3805668016194","0.419199843106491","0.417483820356933","0.351784663659541","694341","281109716.59919","0.954320693469543","7.88029346720842"
"2019","350825","连城县","1.96280446222053","258.66","24.6","105146.341463415","48.6178861788618","0.456313307043996","0.397355601948504","0.319956699914946","1219900","495894308.943089","0.758835715696486","7.97887992772573"
"2020","350825","连城县","2.23290754780593","276.55","25.1","110179.282868526","49.7211155378486","0.444874344603146","0.407665883203761","0.309781233050081","1214131","483717529.880478","0.807415493692255","8.89604600719494"
"2021","350825","连城县","2.36124683435468","294.35","25.1","117270.916334661","51.3147410358566","0.428163750636997","0.435603872940377","0.2730762697469","135.81","54107.5697211155","0.802190193427783","9.40735790579554"
"2013","350881","漳平市","1.5269468219696","154.78","24","64491.6666666667","52.0833333333333","0.45089804884352","0.347008657449283","0.103889391394237","443521","184800416.666667","0.986527214090709","6.36227842487333"
"2014","350881","漳平市","1.7932653614549","172.07","23.9","71995.8158995816","53.0962343096234","0.457197652118324","0.400069739059685","0.351891671993956","503396","210625941.422594","1.04217200061306","7.50320234918368"
"2015","350881","漳平市","1.41909230007493","186.19","24.1","77257.2614107884","53.5269709543568","0.448412911541973","0.415328427949944","0.343251517267308","525292","217963485.477178","0.762174284373452","5.88834979284203"
"2016","350881","漳平市","1.22895704518915","203.76","24.2","84198.347107438","54.2148760330578","0.430800942285041","0.432469572045544","0.329946996466431","655690","270946280.991736","0.603139499994675","5.07833489747583"
"2017","350881","漳平市","1.80866225240772","231.02","24.2","95462.8099173554","54.5867768595041","0.405419444203965","0.465847112804086","0.306337113669812","706414","291906611.570248","0.782902888238126","7.47381096036248"
"2018","350881","漳平市","1.58200193418878","255.74","24.2","105677.685950413","56.1157024793389","0.411237976069446","0.46406506608274","0.308829279737233","789102","326075206.61157","0.618597768901533","6.53719807516025"
"2019","350881","漳平市","1.70856329958269","259.05","24.1","107489.626556017","56.1825726141079","0.437598919127582","0.426442771665702","0.311715884964293","1040156","431600000","0.65954962346369","7.08947427212734"
"2020","350881","漳平市","1.80596863406676","274.7","25.4","108149.606299213","58.1889763779528","0.428285402257008","0.436330542409902","0.302657444484893","1038156","408722834.645669","0.657433066642432","7.1101127325463"
"2021","350881","漳平市","1.92577195593557","295.03","25.3","116612.648221344","58.695652173913","0.403348811985222","0.469579364810358","0.2720062366539","115.39","45608.6956521739","0.652737672757201","7.61174686140541"
"2013","350902","蕉城区","2.49396320176024","214.67","43.9","48899.7722095672","62.1867881548975","0.437834816229562","0.252527134671822","0.18530768155774","865888","197241002.277904","1.16176606035321","5.68100957120784"
"2014","350902","蕉城区","2.66442758817631","239.4","44.09","54298.0267634384","62.689952370152","0.450292397660819","0.416959064327485","0.259106098579783","1000166","226846450.442277","1.112960563148","6.04315624444616"
"2015","350902","蕉城区","2.66582473235609","267.16","44.36","60225.4283137962","63.1650135256988","0.458152418026651","0.418026650696212","0.271110944752208","1117951","252017808.83679","0.997838273826954","6.00952374291274"
"2016","350902","蕉城区","2.88452790519078","300.19","44.6","67307.1748878924","63.6995515695067","0.450547986275359","0.422665645091442","0.281521702921483","1228592","275469058.295964","0.960900731267124","6.46755135693"
"2017","350902","蕉城区","2.71044967671294","390.61","44.8","87189.7321428571","64.5089285714286","0.511661247791915","0.389211745731036","0.369114974015002","1367272","305194642.857143","0.693901763066214","6.05011088551996"
"2018","350902","蕉城区","2.80546365164307","468.14","45","104031.111111111","65.6","0.550155936258384","0.363502371085573","0.416563421198787","1493782","331951555.555556","0.59927877379482","6.23436367031793"
"2019","350902","蕉城区","2.97133724015235","679.37","46","147689.130434783","66.6086956521739","0.61604133241091","0.323181771346983","0.514888794029763","1733106","376762173.913043","0.437366566105708","6.45942878293989"
"2020","350902","蕉城区","3.03412657123946","782.81","62.6","125049.520766773","68.2108626198083","0.631877467073747","0.314048108736475","0.537831657745813","1597766","255234185.303514","0.387594252914431","4.84684755789051"
"2021","350902","蕉城区","3.32112880060689","1098.59","63.2","173827.53164557","69.4936708860759","0.71861203906826","0.237677386468109","0.643561292201822","171.88","27196.2025316456","0.302308304336185","5.25495063387166"
"2013","350921","霞浦县","2.52093194769034","151.25","46.2","32738.0952380952","42.6406926406926","0.325752066115703","0.224","0.101752066115702","599736","129812987.012987","1.66673186624155","5.4565626573384"
"2014","350921","霞浦县","2.72446668776939","166.27","46.3","35911.4470842333","44.1036717062635","0.319720935827269","0.39381728513863","0.214229867083659","610742","131909719.222462","1.63857983266337","5.88437729539825"
"2015","350921","霞浦县","2.73780099573131","181.44","46.45","39061.3562970936","44.8654467168999","0.310791446208113","0.404431216931217","0.206900352733686","662336","142591173.304629","1.50892912022228","5.89408179920626"
"2016","350921","霞浦县","2.6782936740245","201.67","46.65","43230.4394426581","46.0021436227224","0.295879406951951","0.408489115882382","0.196162046908316","733767","157291961.414791","1.32805755641617","5.74125117690139"
"2017","350921","霞浦县","2.78166065999019","212.51","46.7","45505.3533190578","47.3019271948608","0.299138864053456","0.430944426144652","0.198390663968754","787208","168567023.554604","1.30895518328088","5.95644680940083"
"2018","350921","霞浦县","2.89865108066116","231.59","46.8","49485.0427350427","48.3119658119658","0.286799948184291","0.437108683449199","0.18092318321171","849780","181576923.076923","1.25163050246606","6.19369889030162"
"2019","350921","霞浦县","2.97507997141452","254.61","46.7","54520.3426124197","49.2933618843683","0.27536231884058","0.459761988924237","0.207022505007659","992497","212526124.197002","1.16848512289954","6.37062092379983"
"2020","350921","霞浦县","3.0466361594517","264.48","47.6","55563.025210084","60.8403361344538","0.247126436781609","0.49066091954023","0.181488203266788","979959","205873739.495798","1.15193442205524","6.40049613330189"
"2021","350921","霞浦县","3.34148918400401","310.22","47.7","65035.6394129979","61.9077568134172","0.299916188511379","0.43949455225324","0.236122751595642","108.13","22668.7631027254","1.0771353181626","7.00521841510275"
"2013","350922","古田县","2.51658127840454","125.36","32.6","38453.9877300614","39.8773006134969","0.408902361199745","0.347160178685386","0.0617421825143587","386606","118590797.546012","2.00748347032908","7.71957447363356"
"2014","350922","古田县","2.60749760691701","139.83","32.67","42800.7346189164","41.2917049280686","0.423442751913037","0.319530858900093","0.362797682900665","466707","142854912.764004","1.86476264529572","7.98132111085709"
"2015","350922","古田县","2.68296040938155","150.12","32.89","45643.0525995743","42.0796594709638","0.418132160937916","0.332334132693845","0.3591793232081","540463","164324414.715719","1.78721050451742","8.15737430642004"
"2016","350922","古田县","3.11370393488562","161.27","33.1","48722.0543806647","43.1117824773414","0.394493706206982","0.347863830842686","0.337942580765176","622417","188041389.728097","1.9307397128329","9.40696052835535"
"2017","350922","古田县","3.24830487730674","162.98","33.3","48942.9429429429","46.996996996997","0.346116087863542","0.408823168486931","0.279052644496257","724470","217558558.558559","1.99306962652273","9.75466930122144"
"2018","350922","古田县","3.2887799731802","167.5","33.4","50149.7005988024","47.9041916167665","0.313791044776119","0.424","0.237910447761194","762724","228360479.041916","1.96345073025684","9.84664662628802"
"2019","350922","古田县","3.2608909893043","196.8","33","59636.3636363636","48.7878787878788","0.264481707317073","0.497408536585366","0.194563008130081","943913","286034242.424242","1.65695680350828","9.88148784637667"
"2020","350922","古田县","3.34007082924667","204.97","32.4","63262.3456790123","49.5679012345679","0.254281114309411","0.5065131482656","0.187002976045275","880814","271856172.839506","1.6295413129954","10.3088605840947"
"2021","350922","古田县","3.69983288970396","223.43","32.2","69388.198757764","50.8074534161491","0.292082531441615","0.478583896522401","0.223425681421474","95.13","29543.4782608696","1.65592484881348","11.490164253739"
"2013","350923","屏南县","2.4845444352201","52.84","13.6","38852.9411764706","38.9705882352941","0.429409538228615","0.354087812263437","0.0753217259651779","131543","96722794.1176471","4.70201444969739","18.2687090825007"
"2014","350923","屏南县","2.5799540704022","58.86","13.67","43057.7907827359","40.8193123628383","0.434760448521916","0.344036697247706","0.361705742439687","149623","109453547.915143","4.38320433299728","18.8731095128178"
"2015","350923","屏南县","2.64181560197602","63.58","13.8","46072.4637681159","41.6666666666667","0.427021075810003","0.35608681975464","0.354042151620006","167587","121439855.072464","4.15510475302929","19.1435913186668"
"2016","350923","屏南县","2.43295858635187","69.74","14","49814.2857142857","42.7142857142857","0.41755090335532","0.361915686836823","0.341841124175509","186168","132977142.857143","3.48861282815009","17.3782756167991"
"2017","350923","屏南县","2.50396831185025","63.51","14.1","45042.5531914894","44.3262411347518","0.365769170209416","0.448748228625413","0.266887104393009","211746","150174468.085106","3.94263629641041","17.7586405095762"
"2018","350923","屏南县","1.82357565662336","65.9","14.2","46408.4507042254","45.2112676056338","0.329286798179059","0.474355083459788","0.223823975720789","225844","159045070.422535","2.76718612537687","12.8420820888969"
"2019","350923","屏南县","1.95699805730597","89.45","14.2","62992.9577464789","46.1267605633803","0.276467300167691","0.561430967020682","0.191168250419229","384180","270549295.774648","2.18781224964334","13.7816764599012"
"2020","350923","屏南县","2.05356682705052","91.84","14","65600","49.3571428571429","0.256968641114983","0.564786585365854","0.168554006968641","388609","277577857.142857","2.23602659739821","14.6683344789323"
"2021","350923","屏南县","2.69858967004369","105.51","13.9","75906.4748201439","50.7194244604317","0.343474552175149","0.503554165481945","0.270874798597289","41","29496.4028776978","2.55766246805392","19.4143141729762"
"2013","350924","寿宁县","2.32667350559828","56.48","17.6","32090.9090909091","43.1818181818182","0.463172804532578","0.32949716713881","0.133675637393768","158650","90142045.4545454","4.11946442209327","13.219735827263"
"2014","350924","寿宁县","2.51400432755384","63.66","17.63","36108.9052750993","44.6965399886557","0.466226830034559","0.300031416902293","0.332704995287465","176199","99942711.287578","3.94911141620145","14.2598090048431"
"2015","350924","寿宁县","2.57232991631904","68.88","17.8","38696.6292134831","45.3932584269663","0.468205574912892","0.303716608594657","0.328542392566783","195918","110066292.134831","3.73450917003345","14.4512916647137"
"2016","350924","寿宁县","2.49049876447212","74.59","18","41438.8888888889","46.5","0.471376860168923","0.30339187558654","0.323904008580239","212958","118310000","3.33891776977091","13.8361042470673"
"2017","350924","寿宁县","2.65801585427542","67.13","18.1","37088.3977900552","47.6795580110497","0.419782511544764","0.37002830329212","0.245642782660509","245525","135649171.270718","3.9595052201332","14.6851704656101"
"2018","350924","寿宁县","2.57902815619952","74.4","18.2","40879.1208791209","48.7362637362637","0.405779569892473","0.385215053763441","0.228494623655914","264672","145424175.824176","3.46643569381656","14.1704843747226"
"2019","350924","寿宁县","2.94836842498525","100.57","17.9","56184.3575418994","49.608938547486","0.398230088495575","0.435418116734613","0.24569951277717","313579","175183798.882682","2.93165797453043","16.4713319831578"
"2020","350924","寿宁县","3.06962072091528","104.68","17.8","58808.988764045","49.7752808988764","0.3640619029423","0.469812762705388","0.224302636606802","320233","179906179.775281","2.93238509831418","17.2450602298611"
"2021","350924","寿宁县","2.90028877965295","110.75","17.6","62926.1363636364","50.9090909090909","0.346636568848758","0.488848758465011","0.231331828442438","32.27","18335.2272727273","2.61877090713585","16.4789135207554"
"2013","350925","周宁县","2.23568523891254","40.75","11.1","36711.7117117117","45.9459459459459","0.50601226993865","0.398773006134969","0.107239263803681","127355","114734234.234234","5.48634414457065","20.1413084586715"
"2014","350925","周宁县","2.43849538562935","45.04","11.29","39893.7112488928","47.0327723649247","0.512433392539964","0.301065719360568","0.401865008880995","128480","113799822.852081","5.41406613150389","21.5987190932626"
"2015","350925","周宁县","2.40790255355255","48.69","11.8","41262.7118644068","47.7966101694915","0.520024645717807","0.299650852331074","0.401519819264736","142372","120654237.288136","4.94537390337349","20.4059538436657"
"2016","350925","周宁县","2.34994719900457","52.86","12.15","43506.1728395062","48.8888888888889","0.508513053348468","0.31044267877412","0.398410896708286","155296","127815637.860082","4.44560574915734","19.3411292099142"
"2017","350925","周宁县","2.47438158978874","49.59","12.2","40647.5409836066","49.8360655737705","0.484775156281508","0.379511998386772","0.349465618068159","185988","152449180.327869","4.98967854363529","20.2818163097438"
"2018","350925","周宁县","2.48335107799081","50.9","12.3","41382.1138211382","50.9756097560975","0.439882121807466","0.420825147347741","0.272102161100196","195874","159247154.471545","4.87888227503106","20.1898461625269"
"2019","350925","周宁县","2.64191487444282","72.44","12.3","58894.3089430894","51.7073170731707","0.365543898398675","0.525676421866372","0.200717835450028","276783","225026829.268293","3.64703875544288","21.4789827190473"
"2020","350925","周宁县","2.69420888866167","76.16","15","50773.3333333333","52.8","0.308954831932773","0.58061974789916","0.174894957983193","277095","184730000","3.53756419204526","17.9613925910778"
"2021","350925","周宁县","2.97805490052027","90.12","14.8","60891.8918918919","53.9189189189189","0.303706169551709","0.597425654682645","0.188304482911673","28.28","19108.1081081081","3.3045438310256","20.1219925710829"
"2013","350926","柘荣县","2.45399388949959","42.22","8.8","47977.2727272727","57.9545454545454","0.576504026527712","0.504500236854571","0.0720037896731407","93978","106793181.818182","5.81239670653621","27.886294198859"
"2014","350926","柘荣县","2.75451748666502","45.5","8.9","51123.595505618","58.9887640449438","0.57010989010989","0.267032967032967","0.495604395604396","94573","106261797.752809","6.05388458607697","30.9496346816294"
"2015","350926","柘荣县","2.70770959516968","46.79","8.95","52279.3296089386","59.7765363128492","0.546484291515281","0.293652489848258","0.468903611882881","105256","117604469.273743","5.78694078899269","30.253738493516"
"2016","350926","柘荣县","2.73687864221975","50.94","9.05","56287.2928176796","60.3314917127072","0.526305457400864","0.297801334903808","0.453867294856694","117018","129301657.458564","5.37274959210787","30.2417529527044"
"2017","350926","柘荣县","2.35704231531881","47.58","9.1","52285.7142857143","60.5494505494505","0.489491382934006","0.360655737704918","0.399117276166456","136867","150403296.703297","4.95385102000591","25.9015639046023"
"2018","350926","柘荣县","2.47226569106512","48.6","9.2","52826.0869565218","61.304347826087","0.461522633744856","0.381069958847737","0.36522633744856","145574","158232608.695652","5.08696644252082","26.8724531637513"
"2019","350926","柘荣县","2.56756189136027","71.42","9","79355.5555555556","61.7777777777778","0.454214505740689","0.426351162139457","0.3241388966676","339588","377320000","3.59501805007039","28.5284654595586"
"2020","350926","柘荣县","2.60259569464841","75.23","9.3","80892.4731182796","63.010752688172","0.427356107935664","0.454207098232088","0.293234082148079","343734","369606451.612903","3.45951840309505","27.984899942456"
"2021","350926","柘荣县","3.01549780221285","77.82","9.2","84586.9565217391","64.2391304347826","0.429195579542534","0.450012850167052","0.284502698535081","35.68","38782.6086956522","3.87496505038917","32.7771500240527"
"2013","350981","福安市","2.48756772857556","307.02","56.8","54052.8169014085","60.9154929577465","0.620024754087682","0.56328577942805","0.0567389746596313","711288","125226760.56338","0.810229864039985","4.37952064890063"
"2014","350981","福安市","2.69596959160593","335.06","56.95","58834.0649692713","61.404741000878","0.621470781352593","0.255237867844565","0.565212200799857","782921","137475153.643547","0.804622930700749","4.73392377806133"
"2015","350981","福安市","2.71565607107065","354.86","57.2","62038.4615384615","61.958041958042","0.624133461083244","0.252296680380995","0.570337597925943","869508","152011888.111888","0.765275339872245","4.74765047389974"
"2016","350981","福安市","2.68508790498744","378.76","57.45","65928.6335944299","62.5935596170583","0.610993769141409","0.259715915091351","0.556790579786672","884543","153967449.956484","0.708915383088879","4.67378225411217"
"2017","350981","福安市","2.71111874342786","414.86","57.6","72024.3055555556","63.2986111111111","0.605409053656655","0.282842404666635","0.55286120619004","843366","146417708.333333","0.653502083456554","4.7068033740067"
"2018","350981","福安市","3.02563044869401","469.34","57.7","81341.4211438475","64.1941074523397","0.619827843354498","0.277197767077172","0.568521753952359","920112","159464818.024263","0.644656421505521","5.24372694747662"
"2019","350981","福安市","3.44588700701998","569.01","57.7","98615.2512998267","64.9046793760832","0.636139962390819","0.273105920809828","0.556914641218959","1460828","253176429.809359","0.605593400295246","5.97207453556322"
"2020","350981","福安市","3.06130932076011","600.16","61","98386.8852459016","65.1147540983606","0.618401759530792","0.292571980805119","0.538856304985337","1496106","245263278.688525","0.510082198207163","5.01853987009854"
"2021","350981","福安市","3.34185518015237","680.41","61","111542.62295082","66.1967213114754","0.632545083111653","0.282594318131715","0.55963316235799","163.22","26757.3770491803","0.491153154737933","5.47845111500389"
"2013","350982","福鼎市","2.51110447472844","248.14","53.4","46468.1647940075","55.0561797752809","0.600024179898444","0.544894011445152","0.0551301684532925","645669","120911797.752809","1.01197085303798","4.70244283657011"
"2014","350982","福鼎市","2.68683716646388","282.47","53.5","52798.1308411215","56.5046728971963","0.612277409990441","0.253867667362906","0.559528445498637","740807","138468598.130841","0.951193814020561","5.0221255447923"
"2015","350982","福鼎市","2.72487488725487","305.83","53.75","56898.6046511628","57.153488372093","0.610240983552954","0.254814766373475","0.559951607101985","853079","158712372.093023","0.890976976508148","5.06953467396255"
"2016","350982","福鼎市","2.65991342344586","333.08","54","61681.4814814815","58.0925925925926","0.59673351747328","0.261949081301789","0.544974180377087","982713","181983888.888889","0.79858094855466","4.92576559897381"
"2017","350982","福鼎市","2.87324108316482","347.48","54.1","64229.2051756007","59.09426987061","0.568809715667089","0.285858178887994","0.513669851502245","1148428","212278743.068392","0.826879556568672","5.3109816694359"
"2018","350982","福鼎市","2.80833077124093","366.44","54.2","67608.8560885609","60.2029520295203","0.558863661172361","0.29055234144744","0.500900556707783","1252747","231134132.841328","0.766382155671032","5.18142208716039"
"2019","350982","福鼎市","3.01186451543772","418.04","54.2","77129.1512915129","60.9963099630996","0.549373265716199","0.310759735910439","0.466295091378815","2040801","376531549.815498","0.720472805338657","5.5569456004386"
"2020","350982","福鼎市","3.06281089811206","418.69","55.3","75712.4773960217","63.5262206148282","0.523155556617067","0.331844562803028","0.439465953330626","1969638","356173236.889693","0.731522343049048","5.53853688627859"
"2021","350982","福鼎市","3.33516016239565","454.24","55.4","81992.7797833935","64.6931407942238","0.512064107079958","0.335329341317365","0.432854878478337","204.59","36929.6028880866","0.734228637371357","6.02014469746507"
